52,0.019231,0.038462,0.000000,0.000000,0.057692,0.000000,0.134615,0.211538,0.192308,0.346154
53,0.000000,0.000000,0.000000,0.018868,0.075472,0.018868,0.245283,0.320755,0.169811,0.150943
159,0.000000,0.006289,0.000000,0.012579,0.050314,0.050314,0.157233,0.276730,0.245283,0.201258
53,0.000000,0.000000,0.000000,0.000000,0.018868,0.018868,0.056604,0.283019,0.264151,0.358491
57,0.000000,0.035088,0.017544,0.052632,0.175439,0.122807,0.175439,0.157895,0.105263,0.157895
59,0.000000,0.000000,0.000000,0.016949,0.186441,0.135593,0.220339,0.152542,0.169492,0.118644
133,0.000000,0.000000,0.022556,0.015038,0.105263,0.097744,0.150376,0.285714,0.187970,0.135338
94,0.000000,0.010638,0.021277,0.000000,0.074468,0.021277,0.106383,0.276596,0.170213,0.319149
99,0.000000,0.000000,0.000000,0.020202,0.080808,0.121212,0.292929,0.212121,0.222222,0.050505
52,0.000000,0.019231,0.000000,0.019231,0.115385,0.038462,0.230769,0.326923,0.115385,0.134615
156,0.000000,0.000000,0.012821,0.038462,0.044872,0.115385,0.141026,0.217949,0.262821,0.166667
81,0.012346,0.000000,0.012346,0.024691,0.098765,0.111111,0.160494,0.246914,0.160494,0.172840
107,0.000000,0.000000,0.018692,0.000000,0.074766,0.074766,0.196262,0.317757,0.177570,0.140187
320,0.000000,0.000000,0.012500,0.012500,0.084375,0.081250,0.143750,0.293750,0.184375,0.187500
92,0.000000,0.000000,0.000000,0.010870,0.108696,0.076087,0.271739,0.315217,0.141304,0.076087
115,0.008696,0.008696,0.017391,0.008696,0.121739,0.130435,0.173913,0.243478,0.139130,0.147826
59,0.000000,0.000000,0.050847,0.016949,0.050847,0.084746,0.288136,0.203390,0.203390,0.101695
95,0.000000,0.021053,0.042105,0.042105,0.136842,0.094737,0.210526,0.200000,0.126316,0.126316
51,0.000000,0.000000,0.000000,0.000000,0.000000,0.078431,0.098039,0.274510,0.254902,0.294118
52,0.000000,0.000000,0.000000,0.000000,0.076923,0.019231,0.288462,0.384615,0.153846,0.076923
200,0.000000,0.000000,0.005000,0.000000,0.100000,0.050000,0.225000,0.280000,0.180000,0.160000
60,0.000000,0.000000,0.000000,0.000000,0.050000,0.033333,0.233333,0.366667,0.183333,0.133333
52,0.000000,0.000000,0.019231,0.000000,0.000000,0.038462,0.250000,0.288462,0.307692,0.096154
80,0.000000,0.000000,0.000000,0.000000,0.062500,0.050000,0.175000,0.325000,0.212500,0.175000
63,0.000000,0.000000,0.015873,0.000000,0.015873,0.126984,0.206349,0.206349,0.238095,0.190476
50,0.000000,0.000000,0.020000,0.000000,0.060000,0.060000,0.120000,0.180000,0.240000,0.320000
62,0.000000,0.000000,0.032258,0.000000,0.048387,0.032258,0.225806,0.161290,0.225806,0.274194
73,0.000000,0.000000,0.041096,0.041096,0.123288,0.054795,0.178082,0.219178,0.136986,0.205479
101,0.000000,0.000000,0.000000,0.019802,0.059406,0.029703,0.069307,0.158416,0.277228,0.386139
106,0.000000,0.000000,0.000000,0.000000,0.056604,0.028302,0.103774,0.424528,0.235849,0.150943
138,0.000000,0.000000,0.014493,0.043478,0.159420,0.115942,0.239130,0.275362,0.086957,0.065217
94,0.000000,0.000000,0.000000,0.000000,0.063830,0.085106,0.106383,0.180851,0.202128,0.361702
143,0.000000,0.000000,0.000000,0.000000,0.146853,0.076923,0.181818,0.251748,0.195804,0.146853
101,0.009901,0.019802,0.019802,0.049505,0.138614,0.089109,0.148515,0.267327,0.128713,0.128713
57,0.000000,0.017544,0.017544,0.000000,0.140351,0.140351,0.192982,0.263158,0.140351,0.087719
56,0.000000,0.000000,0.000000,0.000000,0.000000,0.035714,0.125000,0.410714,0.160714,0.267857
77,0.000000,0.000000,0.000000,0.000000,0.025974,0.051948,0.142857,0.194805,0.142857,0.441558
333,0.000000,0.000000,0.006006,0.006006,0.066066,0.033033,0.117117,0.240240,0.219219,0.312312
229,0.000000,0.008734,0.013100,0.034934,0.096070,0.104803,0.196507,0.327511,0.157205,0.061135
91,0.000000,0.010989,0.032967,0.010989,0.076923,0.076923,0.153846,0.186813,0.274725,0.175824
52,0.000000,0.000000,0.000000,0.038462,0.057692,0.096154,0.230769,0.307692,0.211538,0.057692
94,0.000000,0.000000,0.000000,0.021277,0.053191,0.021277,0.127660,0.159574,0.329787,0.287234
52,0.000000,0.000000,0.000000,0.000000,0.076923,0.134615,0.269231,0.326923,0.134615,0.057692
95,0.000000,0.000000,0.000000,0.000000,0.021053,0.031579,0.157895,0.305263,0.231579,0.252632
100,0.000000,0.000000,0.000000,0.010000,0.170000,0.060000,0.230000,0.250000,0.150000,0.130000
74,0.000000,0.000000,0.013514,0.027027,0.108108,0.067568,0.202703,0.229730,0.216216,0.135135
57,0.000000,0.000000,0.000000,0.000000,0.087719,0.052632,0.192982,0.245614,0.175439,0.245614
62,0.000000,0.000000,0.032258,0.048387,0.064516,0.048387,0.161290,0.322581,0.161290,0.161290
52,0.000000,0.019231,0.000000,0.000000,0.192308,0.134615,0.211538,0.250000,0.115385,0.076923
50,0.000000,0.000000,0.000000,0.020000,0.020000,0.020000,0.060000,0.320000,0.280000,0.280000
59,0.000000,0.000000,0.033898,0.000000,0.118644,0.067797,0.237288,0.305085,0.135593,0.101695
54,0.000000,0.000000,0.000000,0.000000,0.018519,0.055556,0.166667,0.296296,0.203704,0.259259
55,0.000000,0.018182,0.000000,0.018182,0.109091,0.072727,0.181818,0.363636,0.163636,0.072727
51,0.019608,0.019608,0.000000,0.058824,0.117647,0.117647,0.117647,0.215686,0.215686,0.117647
145,0.000000,0.000000,0.013793,0.041379,0.075862,0.082759,0.179310,0.268966,0.220690,0.117241
77,0.012987,0.000000,0.012987,0.012987,0.116883,0.090909,0.168831,0.233766,0.181818,0.168831
58,0.000000,0.000000,0.000000,0.017241,0.086207,0.120690,0.258621,0.293103,0.137931,0.086207
58,0.017241,0.017241,0.000000,0.000000,0.068966,0.000000,0.120690,0.362069,0.224138,0.189655
57,0.000000,0.017544,0.000000,0.017544,0.052632,0.052632,0.210526,0.280702,0.192982,0.175439
61,0.000000,0.000000,0.032787,0.000000,0.016393,0.016393,0.147541,0.327869,0.245902,0.213115
72,0.000000,0.000000,0.013889,0.027778,0.041667,0.027778,0.125000,0.250000,0.208333,0.305556
133,0.000000,0.000000,0.000000,0.015038,0.075188,0.022556,0.105263,0.345865,0.240602,0.195489
68,0.000000,0.000000,0.014706,0.000000,0.102941,0.117647,0.117647,0.250000,0.161765,0.235294
74,0.013514,0.000000,0.027027,0.040541,0.094595,0.121622,0.175676,0.243243,0.216216,0.067568
50,0.000000,0.020000,0.000000,0.000000,0.120000,0.040000,0.180000,0.240000,0.180000,0.220000
140,0.007143,0.007143,0.021429,0.042857,0.064286,0.128571,0.164286,0.257143,0.178571,0.128571
51,0.000000,0.000000,0.019608,0.000000,0.098039,0.098039,0.176471,0.333333,0.156863,0.117647
144,0.006944,0.020833,0.055556,0.055556,0.090278,0.083333,0.152778,0.229167,0.166667,0.138889
75,0.000000,0.000000,0.013333,0.000000,0.040000,0.013333,0.040000,0.120000,0.320000,0.453333
63,0.000000,0.000000,0.031746,0.031746,0.063492,0.142857,0.174603,0.412698,0.126984,0.015873
89,0.000000,0.000000,0.022472,0.022472,0.022472,0.056180,0.168539,0.280899,0.202247,0.224719
51,0.000000,0.000000,0.000000,0.019608,0.098039,0.019608,0.254902,0.352941,0.156863,0.098039
218,0.000000,0.004587,0.018349,0.009174,0.064220,0.050459,0.096330,0.275229,0.238532,0.243119
163,0.000000,0.006135,0.000000,0.006135,0.085890,0.110429,0.171779,0.269939,0.184049,0.165644
58,0.000000,0.000000,0.000000,0.017241,0.137931,0.103448,0.103448,0.362069,0.120690,0.155172
51,0.000000,0.000000,0.000000,0.000000,0.058824,0.078431,0.156863,0.372549,0.215686,0.117647
55,0.000000,0.000000,0.000000,0.036364,0.072727,0.090909,0.236364,0.327273,0.127273,0.109091
101,0.000000,0.009901,0.019802,0.000000,0.079208,0.029703,0.158416,0.306931,0.138614,0.257426
55,0.000000,0.000000,0.018182,0.036364,0.036364,0.000000,0.218182,0.363636,0.127273,0.200000
242,0.000000,0.004132,0.012397,0.020661,0.057851,0.111570,0.148760,0.190083,0.177686,0.276860
120,0.000000,0.000000,0.008333,0.041667,0.025000,0.008333,0.133333,0.191667,0.266667,0.325000
138,0.000000,0.000000,0.007246,0.021739,0.152174,0.086957,0.181159,0.282609,0.166667,0.101449
56,0.000000,0.017857,0.000000,0.000000,0.089286,0.017857,0.160714,0.321429,0.250000,0.142857
152,0.000000,0.000000,0.000000,0.013158,0.092105,0.065789,0.217105,0.309211,0.184211,0.118421
181,0.011050,0.000000,0.000000,0.000000,0.049724,0.044199,0.066298,0.226519,0.215470,0.386740
59,0.000000,0.000000,0.000000,0.033898,0.067797,0.067797,0.305085,0.254237,0.152542,0.118644
50,0.000000,0.000000,0.020000,0.020000,0.140000,0.040000,0.160000,0.320000,0.140000,0.160000
96,0.000000,0.000000,0.010417,0.041667,0.072917,0.114583,0.166667,0.250000,0.166667,0.177083
72,0.000000,0.000000,0.027778,0.013889,0.055556,0.083333,0.111111,0.291667,0.194444,0.222222
50,0.000000,0.000000,0.000000,0.040000,0.140000,0.100000,0.220000,0.220000,0.240000,0.040000
53,0.000000,0.018868,0.037736,0.037736,0.150943,0.094340,0.150943,0.283019,0.150943,0.075472
53,0.000000,0.018868,0.037736,0.000000,0.150943,0.150943,0.150943,0.169811,0.207547,0.113208
52,0.000000,0.000000,0.038462,0.000000,0.076923,0.096154,0.269231,0.211538,0.173077,0.134615
70,0.000000,0.028571,0.000000,0.000000,0.057143,0.042857,0.114286,0.185714,0.128571,0.442857
56,0.000000,0.017857,0.017857,0.000000,0.089286,0.017857,0.196429,0.214286,0.285714,0.160714
97,0.010309,0.000000,0.020619,0.030928,0.123711,0.030928,0.154639,0.247423,0.195876,0.185567
104,0.009615,0.000000,0.028846,0.057692,0.144231,0.144231,0.298077,0.211538,0.076923,0.028846
93,0.000000,0.010753,0.021505,0.000000,0.064516,0.129032,0.215054,0.258065,0.161290,0.139785
269,0.000000,0.007435,0.007435,0.007435,0.048327,0.078067,0.148699,0.256506,0.230483,0.215613
65,0.015385,0.000000,0.046154,0.015385,0.046154,0.000000,0.169231,0.123077,0.230769,0.353846
72,0.000000,0.000000,0.041667,0.041667,0.125000,0.013889,0.236111,0.250000,0.194444,0.097222
62,0.016129,0.032258,0.064516,0.000000,0.048387,0.145161,0.112903,0.209677,0.064516,0.306452
65,0.000000,0.000000,0.000000,0.000000,0.030769,0.046154,0.153846,0.338462,0.292308,0.138462
146,0.000000,0.006849,0.013699,0.006849,0.116438,0.116438,0.184932,0.308219,0.157534,0.089041
51,0.000000,0.000000,0.000000,0.000000,0.196078,0.137255,0.196078,0.235294,0.137255,0.098039
56,0.000000,0.000000,0.000000,0.000000,0.071429,0.071429,0.214286,0.303571,0.267857,0.071429
77,0.000000,0.000000,0.012987,0.000000,0.103896,0.103896,0.246753,0.168831,0.090909,0.272727
707,0.001414,0.004243,0.009901,0.005658,0.041018,0.046676,0.162659,0.265912,0.253182,0.209335
56,0.000000,0.017857,0.017857,0.017857,0.125000,0.107143,0.142857,0.303571,0.107143,0.160714
63,0.000000,0.000000,0.000000,0.015873,0.015873,0.095238,0.158730,0.206349,0.333333,0.174603
106,0.000000,0.018868,0.028302,0.009434,0.103774,0.103774,0.084906,0.283019,0.150943,0.216981
166,0.006024,0.012048,0.006024,0.024096,0.066265,0.090361,0.150602,0.283133,0.180723,0.180723
59,0.000000,0.000000,0.000000,0.000000,0.118644,0.067797,0.220339,0.355932,0.101695,0.135593
94,0.000000,0.000000,0.000000,0.010638,0.031915,0.074468,0.202128,0.244681,0.244681,0.191489
186,0.000000,0.010753,0.021505,0.000000,0.086022,0.102151,0.215054,0.258065,0.166667,0.139785
51,0.019608,0.000000,0.000000,0.058824,0.117647,0.196078,0.254902,0.215686,0.098039,0.039216
50,0.000000,0.000000,0.000000,0.000000,0.040000,0.080000,0.100000,0.320000,0.180000,0.280000
174,0.000000,0.005747,0.005747,0.011494,0.126437,0.063218,0.241379,0.258621,0.132184,0.155172
167,0.005988,0.005988,0.017964,0.029940,0.077844,0.143713,0.215569,0.275449,0.137725,0.089820
63,0.000000,0.015873,0.015873,0.031746,0.095238,0.015873,0.190476,0.238095,0.095238,0.301587
81,0.012346,0.000000,0.012346,0.000000,0.135802,0.098765,0.259259,0.259259,0.172840,0.049383
66,0.000000,0.000000,0.015152,0.000000,0.151515,0.151515,0.196970,0.227273,0.151515,0.106061
68,0.000000,0.000000,0.000000,0.029412,0.132353,0.102941,0.176471,0.294118,0.176471,0.088235
53,0.000000,0.000000,0.018868,0.018868,0.094340,0.018868,0.169811,0.396226,0.188679,0.094340
77,0.000000,0.012987,0.012987,0.051948,0.155844,0.129870,0.155844,0.220779,0.142857,0.116883
86,0.000000,0.000000,0.000000,0.000000,0.046512,0.104651,0.139535,0.255814,0.244186,0.209302
129,0.007752,0.007752,0.023256,0.015504,0.093023,0.069767,0.155039,0.302326,0.170543,0.155039
100,0.000000,0.000000,0.010000,0.030000,0.060000,0.040000,0.060000,0.150000,0.190000,0.460000
65,0.000000,0.000000,0.015385,0.030769,0.061538,0.061538,0.138462,0.384615,0.215385,0.092308
91,0.010989,0.000000,0.021978,0.021978,0.065934,0.076923,0.175824,0.241758,0.263736,0.120879
74,0.000000,0.013514,0.000000,0.013514,0.000000,0.027027,0.121622,0.148649,0.202703,0.472973
80,0.012500,0.012500,0.012500,0.037500,0.125000,0.100000,0.050000,0.237500,0.112500,0.300000
54,0.000000,0.000000,0.018519,0.000000,0.092593,0.148148,0.296296,0.277778,0.092593,0.074074
145,0.000000,0.000000,0.006897,0.000000,0.089655,0.089655,0.165517,0.268966,0.206897,0.172414
54,0.000000,0.000000,0.000000,0.000000,0.111111,0.092593,0.222222,0.314815,0.185185,0.074074
50,0.000000,0.020000,0.000000,0.020000,0.100000,0.060000,0.180000,0.280000,0.140000,0.200000
55,0.000000,0.000000,0.000000,0.000000,0.054545,0.072727,0.200000,0.290909,0.127273,0.254545
51,0.000000,0.000000,0.019608,0.058824,0.078431,0.039216,0.137255,0.352941,0.098039,0.215686
52,0.000000,0.000000,0.019231,0.000000,0.057692,0.038462,0.134615,0.250000,0.115385,0.384615
131,0.007634,0.007634,0.000000,0.030534,0.099237,0.061069,0.190840,0.244275,0.152672,0.206107
136,0.000000,0.000000,0.000000,0.014706,0.102941,0.183824,0.191176,0.235294,0.176471,0.095588
63,0.031746,0.000000,0.000000,0.015873,0.095238,0.111111,0.158730,0.238095,0.126984,0.222222
139,0.000000,0.014388,0.050360,0.028777,0.115108,0.093525,0.194245,0.330935,0.107914,0.064748
51,0.000000,0.019608,0.000000,0.039216,0.078431,0.058824,0.196078,0.352941,0.098039,0.156863
69,0.014493,0.000000,0.014493,0.000000,0.028986,0.057971,0.072464,0.144928,0.246377,0.420290
59,0.000000,0.016949,0.000000,0.016949,0.101695,0.016949,0.084746,0.220339,0.237288,0.305085
86,0.000000,0.000000,0.023256,0.023256,0.058140,0.023256,0.127907,0.162791,0.197674,0.383721
69,0.000000,0.014493,0.000000,0.014493,0.057971,0.057971,0.260870,0.217391,0.159420,0.217391
155,0.012903,0.019355,0.012903,0.032258,0.103226,0.070968,0.154839,0.167742,0.129032,0.296774
50,0.000000,0.020000,0.020000,0.000000,0.140000,0.080000,0.240000,0.200000,0.200000,0.100000
278,0.000000,0.000000,0.000000,0.017986,0.046763,0.079137,0.187050,0.280576,0.237410,0.151079
67,0.000000,0.000000,0.000000,0.000000,0.119403,0.014925,0.179104,0.358209,0.119403,0.208955
102,0.009804,0.000000,0.000000,0.029412,0.068627,0.107843,0.264706,0.205882,0.117647,0.196078
111,0.000000,0.000000,0.000000,0.018018,0.018018,0.027027,0.144144,0.270270,0.225225,0.297297
54,0.000000,0.000000,0.000000,0.018519,0.037037,0.092593,0.166667,0.296296,0.240741,0.148148
57,0.000000,0.000000,0.000000,0.000000,0.035088,0.105263,0.105263,0.385965,0.175439,0.192982
68,0.000000,0.000000,0.000000,0.000000,0.058824,0.044118,0.279412,0.220588,0.176471,0.220588
105,0.009524,0.019048,0.000000,0.009524,0.047619,0.028571,0.085714,0.171429,0.171429,0.457143
256,0.011719,0.015625,0.003906,0.015625,0.082031,0.058594,0.136719,0.289063,0.207031,0.179688
117,0.000000,0.000000,0.000000,0.000000,0.025641,0.034188,0.145299,0.230769,0.316239,0.247863
52,0.000000,0.000000,0.000000,0.019231,0.057692,0.076923,0.173077,0.326923,0.211538,0.134615
90,0.000000,0.000000,0.022222,0.033333,0.100000,0.033333,0.100000,0.300000,0.166667,0.244444
75,0.000000,0.000000,0.013333,0.053333,0.066667,0.120000,0.146667,0.253333,0.226667,0.120000
57,0.000000,0.000000,0.017544,0.000000,0.157895,0.017544,0.298246,0.192982,0.175439,0.140351
226,0.004425,0.008850,0.004425,0.035398,0.097345,0.075221,0.176991,0.309735,0.163717,0.123894
166,0.000000,0.000000,0.006024,0.018072,0.042169,0.060241,0.240964,0.277108,0.162651,0.192771
194,0.000000,0.005155,0.000000,0.015464,0.097938,0.046392,0.154639,0.309278,0.175258,0.195876
92,0.000000,0.000000,0.010870,0.000000,0.108696,0.021739,0.097826,0.260870,0.228261,0.271739
60,0.000000,0.000000,0.016667,0.000000,0.083333,0.083333,0.116667,0.350000,0.183333,0.166667
52,0.000000,0.000000,0.000000,0.000000,0.038462,0.076923,0.115385,0.288462,0.230769,0.250000
208,0.009615,0.000000,0.014423,0.000000,0.096154,0.052885,0.177885,0.298077,0.168269,0.182692
80,0.000000,0.000000,0.000000,0.000000,0.050000,0.112500,0.200000,0.225000,0.187500,0.225000
100,0.000000,0.020000,0.010000,0.020000,0.110000,0.120000,0.210000,0.190000,0.190000,0.130000
120,0.000000,0.008333,0.008333,0.033333,0.091667,0.066667,0.116667,0.325000,0.183333,0.166667
72,0.013889,0.013889,0.000000,0.013889,0.111111,0.138889,0.166667,0.194444,0.222222,0.125000
57,0.000000,0.000000,0.000000,0.017544,0.070175,0.052632,0.140351,0.333333,0.228070,0.157895
65,0.000000,0.015385,0.015385,0.000000,0.046154,0.076923,0.184615,0.384615,0.153846,0.123077
54,0.000000,0.037037,0.092593,0.018519,0.092593,0.129630,0.111111,0.222222,0.185185,0.111111
