52,0.019231,0.038462,0.000000,0.000000,0.057692,0.000000,0.134615,0.211538,0.192308,0.346154
63,0.000000,0.000000,0.000000,0.015873,0.047619,0.047619,0.126984,0.301587,0.253968,0.206349
69,0.000000,0.000000,0.000000,0.014493,0.043478,0.043478,0.086957,0.231884,0.304348,0.275362
94,0.010638,0.010638,0.031915,0.000000,0.053191,0.042553,0.148936,0.191489,0.223404,0.287234
75,0.000000,0.026667,0.013333,0.040000,0.053333,0.120000,0.133333,0.213333,0.226667,0.173333
62,0.000000,0.000000,0.000000,0.000000,0.016129,0.000000,0.161290,0.354839,0.209677,0.258065
63,0.000000,0.000000,0.015873,0.000000,0.126984,0.047619,0.269841,0.238095,0.190476,0.111111
83,0.000000,0.000000,0.000000,0.012048,0.048193,0.024096,0.120482,0.180723,0.228916,0.385542
50,0.000000,0.000000,0.020000,0.020000,0.040000,0.040000,0.220000,0.280000,0.240000,0.140000
68,0.000000,0.000000,0.014706,0.000000,0.014706,0.058824,0.132353,0.308824,0.191176,0.279412
307,0.000000,0.003257,0.003257,0.016287,0.026059,0.052117,0.107492,0.228013,0.283388,0.280130
77,0.000000,0.000000,0.000000,0.000000,0.025974,0.012987,0.025974,0.051948,0.233766,0.649351
83,0.000000,0.000000,0.000000,0.000000,0.024096,0.024096,0.048193,0.144578,0.228916,0.530120
131,0.000000,0.007634,0.000000,0.015267,0.061069,0.022901,0.038168,0.145038,0.206107,0.503817
161,0.000000,0.000000,0.018634,0.006211,0.068323,0.031056,0.062112,0.105590,0.229814,0.478261
88,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.090909,0.295455,0.318182,0.170455
72,0.000000,0.000000,0.000000,0.013889,0.138889,0.055556,0.166667,0.250000,0.208333,0.166667
74,0.000000,0.000000,0.013514,0.013514,0.027027,0.013514,0.175676,0.243243,0.256757,0.256757
125,0.000000,0.008000,0.000000,0.024000,0.040000,0.048000,0.152000,0.352000,0.184000,0.192000
58,0.000000,0.000000,0.034483,0.000000,0.051724,0.051724,0.172414,0.189655,0.258621,0.241379
53,0.000000,0.000000,0.018868,0.037736,0.113208,0.018868,0.188679,0.150943,0.283019,0.188679
206,0.000000,0.000000,0.000000,0.009709,0.014563,0.024272,0.097087,0.131068,0.184466,0.538835
145,0.000000,0.000000,0.013793,0.048276,0.124138,0.144828,0.165517,0.282759,0.144828,0.075862
58,0.000000,0.017241,0.017241,0.068966,0.137931,0.068966,0.189655,0.224138,0.086207,0.189655
195,0.000000,0.000000,0.015385,0.041026,0.076923,0.061538,0.169231,0.235897,0.184615,0.215385
56,0.000000,0.000000,0.017857,0.017857,0.017857,0.089286,0.232143,0.321429,0.178571,0.125000
76,0.000000,0.000000,0.000000,0.000000,0.039474,0.026316,0.092105,0.263158,0.236842,0.342105
50,0.000000,0.020000,0.000000,0.000000,0.040000,0.080000,0.140000,0.320000,0.220000,0.180000
77,0.000000,0.000000,0.012987,0.038961,0.077922,0.090909,0.233766,0.220779,0.207792,0.116883
217,0.000000,0.009217,0.023041,0.023041,0.078341,0.059908,0.193548,0.276498,0.161290,0.175115
129,0.000000,0.000000,0.023256,0.023256,0.116279,0.124031,0.232558,0.232558,0.178295,0.069767
73,0.013699,0.027397,0.027397,0.013699,0.068493,0.041096,0.273973,0.232877,0.232877,0.068493
127,0.000000,0.007874,0.007874,0.039370,0.078740,0.094488,0.181102,0.291339,0.173228,0.125984
272,0.003676,0.003676,0.018382,0.022059,0.102941,0.088235,0.198529,0.272059,0.165441,0.125000
56,0.000000,0.017857,0.000000,0.000000,0.142857,0.107143,0.303571,0.196429,0.178571,0.053571
63,0.000000,0.015873,0.000000,0.031746,0.111111,0.126984,0.253968,0.238095,0.095238,0.126984
153,0.000000,0.006536,0.013072,0.032680,0.065359,0.065359,0.183007,0.294118,0.202614,0.137255
68,0.000000,0.014706,0.000000,0.014706,0.029412,0.029412,0.088235,0.250000,0.367647,0.205882
56,0.000000,0.000000,0.000000,0.017857,0.071429,0.089286,0.178571,0.214286,0.250000,0.178571
134,0.000000,0.000000,0.000000,0.007463,0.089552,0.037313,0.171642,0.328358,0.246269,0.119403
158,0.018987,0.025316,0.025316,0.006329,0.056962,0.075949,0.088608,0.291139,0.170886,0.240506
81,0.000000,0.000000,0.024691,0.037037,0.098765,0.049383,0.160494,0.271605,0.185185,0.172840
74,0.013514,0.000000,0.013514,0.013514,0.067568,0.135135,0.189189,0.270270,0.189189,0.108108
53,0.000000,0.000000,0.000000,0.000000,0.018868,0.018868,0.037736,0.150943,0.207547,0.566038
61,0.000000,0.000000,0.000000,0.000000,0.049180,0.098361,0.229508,0.213115,0.180328,0.229508
230,0.000000,0.008696,0.013043,0.008696,0.086957,0.082609,0.200000,0.226087,0.191304,0.182609
54,0.000000,0.018519,0.018519,0.074074,0.111111,0.074074,0.129630,0.240741,0.222222,0.111111
138,0.000000,0.000000,0.000000,0.000000,0.057971,0.036232,0.166667,0.311594,0.282609,0.144928
54,0.000000,0.000000,0.000000,0.000000,0.037037,0.037037,0.203704,0.277778,0.203704,0.240741
83,0.000000,0.000000,0.000000,0.012048,0.048193,0.060241,0.253012,0.349398,0.144578,0.132530
50,0.020000,0.000000,0.020000,0.040000,0.020000,0.020000,0.060000,0.280000,0.280000,0.260000
52,0.000000,0.019231,0.057692,0.038462,0.057692,0.057692,0.211538,0.250000,0.096154,0.211538
164,0.000000,0.000000,0.000000,0.000000,0.060976,0.012195,0.097561,0.231707,0.262195,0.335366
98,0.000000,0.010204,0.010204,0.010204,0.112245,0.020408,0.081633,0.204082,0.224490,0.326531
63,0.000000,0.000000,0.015873,0.015873,0.126984,0.158730,0.142857,0.238095,0.111111,0.190476
52,0.019231,0.057692,0.076923,0.076923,0.211538,0.211538,0.173077,0.115385,0.057692,0.000000
67,0.000000,0.000000,0.000000,0.029851,0.074627,0.074627,0.194030,0.373134,0.134328,0.119403
65,0.000000,0.000000,0.015385,0.030769,0.076923,0.153846,0.153846,0.261538,0.123077,0.184615
65,0.000000,0.000000,0.015385,0.030769,0.061538,0.123077,0.215385,0.261538,0.153846,0.138462
383,0.000000,0.005222,0.010444,0.020888,0.065274,0.041775,0.130548,0.201044,0.289817,0.234987
75,0.000000,0.000000,0.013333,0.013333,0.066667,0.040000,0.133333,0.186667,0.200000,0.346667
57,0.000000,0.000000,0.035088,0.000000,0.052632,0.017544,0.052632,0.192982,0.210526,0.438596
51,0.000000,0.000000,0.019608,0.039216,0.098039,0.156863,0.294118,0.156863,0.176471,0.058824
61,0.000000,0.000000,0.032787,0.016393,0.180328,0.114754,0.278689,0.229508,0.065574,0.081967
78,0.000000,0.000000,0.000000,0.025641,0.076923,0.038462,0.115385,0.166667,0.243590,0.333333
118,0.000000,0.008475,0.000000,0.042373,0.177966,0.059322,0.135593,0.296610,0.169492,0.110169
64,0.031250,0.015625,0.000000,0.031250,0.156250,0.156250,0.250000,0.281250,0.046875,0.031250
70,0.000000,0.000000,0.014286,0.014286,0.042857,0.057143,0.114286,0.300000,0.200000,0.257143
120,0.008333,0.008333,0.025000,0.016667,0.075000,0.066667,0.275000,0.216667,0.183333,0.125000
67,0.000000,0.014925,0.029851,0.044776,0.044776,0.104478,0.134328,0.298507,0.164179,0.164179
76,0.000000,0.000000,0.000000,0.013158,0.118421,0.078947,0.118421,0.289474,0.197368,0.184211
51,0.039216,0.000000,0.019608,0.058824,0.196078,0.176471,0.137255,0.176471,0.137255,0.058824
113,0.000000,0.026549,0.008850,0.035398,0.159292,0.141593,0.274336,0.150442,0.106195,0.097345
124,0.000000,0.000000,0.024194,0.040323,0.104839,0.048387,0.072581,0.314516,0.169355,0.225806
112,0.000000,0.000000,0.000000,0.000000,0.035714,0.044643,0.151786,0.267857,0.285714,0.214286
110,0.000000,0.000000,0.000000,0.000000,0.027273,0.054545,0.036364,0.154545,0.272727,0.454545
72,0.000000,0.041667,0.013889,0.027778,0.055556,0.069444,0.194444,0.347222,0.152778,0.097222
137,0.000000,0.000000,0.007299,0.000000,0.021898,0.007299,0.029197,0.153285,0.153285,0.627737
53,0.000000,0.000000,0.000000,0.000000,0.037736,0.037736,0.188679,0.377358,0.207547,0.150943
65,0.000000,0.000000,0.000000,0.000000,0.030769,0.076923,0.169231,0.276923,0.230769,0.215385
60,0.000000,0.000000,0.016667,0.000000,0.050000,0.050000,0.250000,0.316667,0.216667,0.100000
51,0.000000,0.000000,0.039216,0.000000,0.156863,0.098039,0.176471,0.254902,0.235294,0.039216
295,0.000000,0.000000,0.000000,0.016949,0.054237,0.044068,0.152542,0.325424,0.200000,0.206780
51,0.000000,0.000000,0.000000,0.000000,0.098039,0.058824,0.137255,0.137255,0.078431,0.490196
98,0.000000,0.000000,0.020408,0.020408,0.081633,0.071429,0.173469,0.306122,0.204082,0.122449
50,0.000000,0.000000,0.000000,0.020000,0.120000,0.040000,0.220000,0.200000,0.120000,0.280000
50,0.000000,0.000000,0.000000,0.000000,0.100000,0.120000,0.120000,0.200000,0.160000,0.300000
60,0.000000,0.000000,0.000000,0.016667,0.033333,0.100000,0.200000,0.166667,0.283333,0.200000
51,0.000000,0.000000,0.000000,0.000000,0.058824,0.098039,0.196078,0.176471,0.235294,0.235294
171,0.005848,0.005848,0.017544,0.017544,0.058480,0.046784,0.187135,0.280702,0.216374,0.163743
52,0.000000,0.000000,0.000000,0.019231,0.000000,0.019231,0.211538,0.192308,0.288462,0.269231
79,0.025316,0.025316,0.000000,0.012658,0.139241,0.025316,0.075949,0.240506,0.215190,0.240506
55,0.000000,0.000000,0.018182,0.036364,0.163636,0.054545,0.236364,0.309091,0.127273,0.054545
98,0.020408,0.000000,0.020408,0.020408,0.112245,0.071429,0.193878,0.214286,0.183673,0.163265
57,0.000000,0.000000,0.017544,0.000000,0.280702,0.140351,0.140351,0.228070,0.087719,0.105263
68,0.014706,0.000000,0.000000,0.044118,0.117647,0.117647,0.205882,0.205882,0.147059,0.147059
69,0.000000,0.000000,0.014493,0.028986,0.057971,0.101449,0.159420,0.304348,0.188406,0.144928
60,0.000000,0.000000,0.016667,0.033333,0.116667,0.150000,0.200000,0.233333,0.116667,0.133333
63,0.015873,0.000000,0.031746,0.047619,0.047619,0.111111,0.222222,0.190476,0.174603,0.158730
92,0.000000,0.000000,0.000000,0.000000,0.054348,0.021739,0.086957,0.315217,0.217391,0.304348
83,0.000000,0.000000,0.012048,0.024096,0.024096,0.060241,0.156627,0.192771,0.216867,0.313253
80,0.000000,0.000000,0.012500,0.000000,0.112500,0.062500,0.137500,0.262500,0.200000,0.212500
55,0.000000,0.018182,0.036364,0.000000,0.090909,0.163636,0.218182,0.327273,0.072727,0.072727
73,0.013699,0.000000,0.013699,0.027397,0.150685,0.082192,0.191781,0.246575,0.123288,0.150685
90,0.000000,0.000000,0.011111,0.055556,0.044444,0.100000,0.133333,0.333333,0.177778,0.144444
78,0.000000,0.025641,0.012821,0.000000,0.064103,0.038462,0.192308,0.294872,0.217949,0.153846
104,0.000000,0.000000,0.009615,0.000000,0.086538,0.057692,0.221154,0.250000,0.269231,0.105769
59,0.000000,0.016949,0.000000,0.000000,0.186441,0.067797,0.186441,0.152542,0.186441,0.203390
70,0.000000,0.000000,0.000000,0.014286,0.057143,0.100000,0.142857,0.214286,0.171429,0.300000
118,0.000000,0.025424,0.000000,0.016949,0.110169,0.110169,0.254237,0.211864,0.177966,0.093220
53,0.000000,0.018868,0.000000,0.000000,0.018868,0.000000,0.094340,0.169811,0.226415,0.471698
54,0.000000,0.000000,0.000000,0.000000,0.148148,0.074074,0.148148,0.296296,0.203704,0.129630
117,0.000000,0.000000,0.008547,0.000000,0.025641,0.008547,0.102564,0.179487,0.273504,0.401709
61,0.000000,0.000000,0.000000,0.000000,0.065574,0.049180,0.262295,0.327869,0.131148,0.163934
78,0.000000,0.000000,0.000000,0.025641,0.089744,0.038462,0.128205,0.282051,0.192308,0.243590
51,0.000000,0.000000,0.000000,0.000000,0.078431,0.019608,0.137255,0.372549,0.078431,0.313725
90,0.000000,0.000000,0.000000,0.022222,0.066667,0.155556,0.244444,0.255556,0.166667,0.088889
189,0.000000,0.000000,0.000000,0.005291,0.021164,0.026455,0.074074,0.253968,0.243386,0.375661
126,0.000000,0.000000,0.000000,0.000000,0.039683,0.015873,0.119048,0.142857,0.174603,0.507937
64,0.015625,0.015625,0.000000,0.015625,0.156250,0.062500,0.109375,0.312500,0.187500,0.125000
58,0.000000,0.000000,0.000000,0.017241,0.103448,0.017241,0.051724,0.189655,0.224138,0.396552
51,0.000000,0.000000,0.000000,0.000000,0.000000,0.078431,0.058824,0.215686,0.098039,0.549020
81,0.000000,0.000000,0.000000,0.000000,0.098765,0.086420,0.098765,0.345679,0.148148,0.222222
131,0.015267,0.007634,0.015267,0.022901,0.152672,0.114504,0.091603,0.244275,0.137405,0.198473
67,0.000000,0.000000,0.014925,0.000000,0.029851,0.044776,0.208955,0.253731,0.253731,0.194030
57,0.000000,0.000000,0.035088,0.035088,0.105263,0.070175,0.087719,0.210526,0.245614,0.210526
92,0.000000,0.000000,0.010870,0.021739,0.141304,0.043478,0.163043,0.271739,0.152174,0.195652
74,0.000000,0.013514,0.000000,0.013514,0.162162,0.162162,0.243243,0.283784,0.094595,0.027027
56,0.000000,0.000000,0.017857,0.000000,0.142857,0.178571,0.178571,0.250000,0.160714,0.071429
55,0.000000,0.018182,0.000000,0.018182,0.163636,0.072727,0.254545,0.254545,0.090909,0.127273
83,0.000000,0.000000,0.000000,0.000000,0.108434,0.132530,0.204819,0.180723,0.228916,0.144578
77,0.000000,0.000000,0.000000,0.025974,0.064935,0.051948,0.129870,0.350649,0.220779,0.155844
60,0.000000,0.000000,0.000000,0.000000,0.083333,0.100000,0.166667,0.400000,0.150000,0.100000
57,0.000000,0.000000,0.000000,0.000000,0.017544,0.035088,0.157895,0.192982,0.210526,0.385965
52,0.000000,0.000000,0.000000,0.019231,0.038462,0.019231,0.115385,0.326923,0.230769,0.250000
90,0.000000,0.000000,0.033333,0.000000,0.077778,0.077778,0.200000,0.233333,0.244444,0.133333
109,0.009174,0.000000,0.018349,0.018349,0.091743,0.091743,0.229358,0.284404,0.110092,0.146789
51,0.000000,0.039216,0.019608,0.039216,0.117647,0.078431,0.137255,0.176471,0.137255,0.254902
50,0.000000,0.000000,0.000000,0.000000,0.120000,0.040000,0.280000,0.220000,0.140000,0.200000
52,0.000000,0.000000,0.000000,0.019231,0.134615,0.096154,0.153846,0.211538,0.153846,0.230769
88,0.000000,0.000000,0.000000,0.000000,0.045455,0.079545,0.068182,0.272727,0.272727,0.261364
94,0.000000,0.000000,0.053191,0.021277,0.085106,0.085106,0.117021,0.265957,0.138298,0.234043
90,0.022222,0.000000,0.011111,0.022222,0.133333,0.055556,0.211111,0.200000,0.233333,0.111111
66,0.000000,0.000000,0.000000,0.000000,0.151515,0.045455,0.151515,0.287879,0.242424,0.121212
76,0.000000,0.000000,0.052632,0.013158,0.118421,0.078947,0.144737,0.236842,0.223684,0.131579
92,0.000000,0.010870,0.032609,0.010870,0.065217,0.065217,0.163043,0.358696,0.130435,0.163043
59,0.000000,0.000000,0.033898,0.000000,0.016949,0.016949,0.135593,0.305085,0.288136,0.203390
69,0.000000,0.000000,0.000000,0.014493,0.173913,0.130435,0.130435,0.130435,0.202899,0.217391
70,0.000000,0.000000,0.000000,0.042857,0.085714,0.028571,0.100000,0.157143,0.100000,0.485714
53,0.000000,0.018868,0.018868,0.018868,0.094340,0.000000,0.075472,0.207547,0.264151,0.301887
150,0.000000,0.006667,0.020000,0.026667,0.040000,0.133333,0.113333,0.326667,0.186667,0.146667
58,0.000000,0.000000,0.034483,0.034483,0.103448,0.086207,0.241379,0.241379,0.155172,0.103448
62,0.000000,0.016129,0.000000,0.032258,0.032258,0.032258,0.161290,0.241935,0.177419,0.306452
61,0.000000,0.000000,0.016393,0.049180,0.180328,0.098361,0.131148,0.229508,0.196721,0.098361
52,0.000000,0.000000,0.019231,0.019231,0.096154,0.038462,0.173077,0.346154,0.153846,0.153846
92,0.000000,0.000000,0.010870,0.000000,0.065217,0.076087,0.173913,0.239130,0.206522,0.228261
50,0.000000,0.020000,0.040000,0.040000,0.080000,0.080000,0.140000,0.280000,0.200000,0.120000
159,0.006289,0.006289,0.012579,0.018868,0.062893,0.056604,0.188679,0.232704,0.226415,0.188679
97,0.010309,0.020619,0.030928,0.030928,0.103093,0.051546,0.185567,0.123711,0.185567,0.257732
89,0.000000,0.000000,0.000000,0.000000,0.033708,0.067416,0.179775,0.269663,0.146067,0.303371
133,0.000000,0.000000,0.000000,0.000000,0.030075,0.015038,0.075188,0.120301,0.240602,0.518797
141,0.000000,0.000000,0.000000,0.000000,0.049645,0.028369,0.078014,0.092199,0.184397,0.567376
65,0.000000,0.000000,0.000000,0.000000,0.153846,0.123077,0.138462,0.123077,0.200000,0.261538
61,0.000000,0.000000,0.000000,0.000000,0.098361,0.131148,0.114754,0.245902,0.278689,0.131148
85,0.000000,0.000000,0.000000,0.000000,0.094118,0.035294,0.164706,0.294118,0.188235,0.223529
55,0.018182,0.000000,0.018182,0.036364,0.072727,0.072727,0.200000,0.290909,0.218182,0.072727
206,0.004854,0.009709,0.038835,0.048544,0.087379,0.058252,0.155340,0.179612,0.131068,0.286408
83,0.012048,0.012048,0.012048,0.012048,0.072289,0.096386,0.168675,0.204819,0.204819,0.204819
52,0.000000,0.000000,0.000000,0.057692,0.057692,0.096154,0.153846,0.230769,0.211538,0.192308
226,0.004425,0.008850,0.022124,0.017699,0.061947,0.035398,0.097345,0.296460,0.261062,0.194690
134,0.007463,0.007463,0.007463,0.014925,0.089552,0.067164,0.126866,0.238806,0.156716,0.283582
72,0.000000,0.013889,0.000000,0.041667,0.027778,0.027778,0.166667,0.180556,0.125000,0.416667
60,0.000000,0.000000,0.000000,0.050000,0.083333,0.100000,0.216667,0.216667,0.200000,0.133333
90,0.022222,0.044444,0.066667,0.033333,0.077778,0.100000,0.133333,0.144444,0.144444,0.233333
89,0.000000,0.000000,0.022472,0.022472,0.168539,0.089888,0.157303,0.235955,0.146067,0.157303
82,0.000000,0.036585,0.000000,0.048780,0.207317,0.134146,0.170732,0.219512,0.097561,0.085366
72,0.027778,0.027778,0.027778,0.027778,0.152778,0.069444,0.152778,0.152778,0.222222,0.138889
60,0.000000,0.033333,0.066667,0.016667,0.100000,0.116667,0.216667,0.216667,0.166667,0.066667
51,0.000000,0.000000,0.000000,0.000000,0.098039,0.039216,0.137255,0.352941,0.215686,0.156863
78,0.012821,0.000000,0.012821,0.000000,0.115385,0.102564,0.243590,0.307692,0.102564,0.102564
